id,typeId,subtypeId,date,advertiser,descriptions,region,province,city,zipcode,latitude,longitude,rooms,bathrooms,surface,energy_certificate,antiquity,floor,surfaceland,price
153406894,2,1,2019-11-07T18:54:46.16,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'PISO  A CINCO MINUTOS DEL CENTRO   DE 90M2,  CON 3 DORMITORIOS, DOS BAÑOS, COCINA, , TERRAZA GRANDE,. PLAZA DE GARAJE, TRASTERO, ARMARIOS EMPOTRADOS,AMUEBLADO'}",Melilla,Melilla, Melilla Capital,52002,35.29768,-2.939587,3,2,90,7,4,12,0,187200.0
158315962,2,6,2020-12-23T10:24:13.02,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'ATICO DE DOS DORMITORIOS, DOS BAÑOS, COCINA INDEPENDIENTE, ASCENSOR Y TERRAZA. LLAMAR AL TELÉFONO DE CONTACTO 678861260'}",Melilla,Melilla, Melilla Capital,52001,35.29237,-2.939372,2,2,80,1,0,0,0,182000.0
161973703,2,2,2021-11-30T16:01:05.95,,"{'es-ES': 'Apartamento amueblado completamente con patio, solárium y trastero. Magnífica ubicación, cerca de hospital y colegios.'}",Melilla,Melilla, Melilla Capital,52005,35.28474,-2.94689,1,1,50,1,3,0,0,100000.0
158565847,2,1,2021-01-20T21:33:15.43,remedios ,{'es-ES': 'Piso de 4 dormitorios. Salón. Baño y aseo. Terraza cerrada con despensa. Cocina de tan sólo un año de antigüedad. LISTO PARA ENTRAR A VIVIR. 4° planta. Ventanas de aluminio con mosquiteras. Aire acondicionado. Se vende amueblado.'},Melilla,Melilla, Melilla Capital,52004,35.2894,-2.94146,4,2,113,3,0,0,0,190000.0
145966567,2,1,2018-02-23T10:03:43.057,INMOBILIARIA MELIURBIS,{},Melilla,Melilla, Melilla Capital,52006,35.28074,-2.939,3,2,90,7,0,9,0,276000.0
159006196,2,1,2021-02-22T13:42:51.497,KBCONS E HIJOS MELILLA,"{'es-ES': 'EDIFICIO DE NUEVA CONSTRUCCIÓN EN EL CENTRO DE LA CIUDAD.\n\n1º A 120.555, 00€ -PATIO DE 5.8M2\n1º B 115.520, 00€ -PATIO DE 5.8M2\n2º A 125.780, 20€\n2º B 121.980, 20€\n3º A 125.780, 20€\n3º B 121.980, 20€\n4º A 125.780, 20€\n4º B 121.980, 20€\nATICO A 140.818, 20€ -TERRAZA DE 6M2 Y SOLARIUM DE 40M2\nATICO B 138.120, 80€ -TERRAZA DE 6M2 Y SOLARIUM DE 40M2\n\nGARAJE PRIVADO\nGARAJE 1 150.000€\nGARAJE 2 45.000€'}",Melilla,Melilla, Melilla Capital,52004,35.29113,-2.94379,2,1,61,2,0,0,0,115520.0
161936894,2,1,2021-11-25T17:58:11.95,cala,"{'es-ES': 'Piso de tres dormitorios y dos baños en Barrio Monte Maria Cristina.\n\nAmplio piso en un excelente estado de conservación , la vivienda es muy luminosa ya que da a dos calles y todas las habitaciones son exteriores . Dispone de gran salón comedor pintado con estuco ,cocina amueblada con encimera de silestone , tres amplios dormitorios y dos baños , como extra la vivienda dispone de aire acondicionado por conductos con sistema airzone . La cochera tiene capacidad para dos coches y dispone de iluminación y toma de agua propia .\nojo !! en el precio no esta incluida la cochera . \nSi desea una vivienda lista para entrar a vivir y cerca del centro con numerosos servicios, no lo dude , visítela.'}",Melilla,Melilla, Melilla Capital,52002,35.29861,-2.94654,3,2,98,7,4,0,0,154000.0
157658630,2,1,2020-10-26T10:11:28.54,CRD INMO GESTION,"{'es-ES': 'Magnifico piso de cuatro dormitorios, tres de ellos con el baño en suit, grandísimo salón, espectacular cocina totalmente equipada, estupendas vistas al mar.\r\nArmarios en todas las estancias incluidos los pasillos.\r\nGran terraza con vistas al mar.\r\nBonitas zonas comunes con piscina, jardines, gimnasio comunitario etc... \r\nEl precio incluye una plaza de garaje y un trastero. '}",Melilla,Melilla, Melilla Capital,52006,35.28608,-2.939884,4,3,190,7,4,10,0,680000.0
161500683,2,1,2021-10-08T17:52:08.503,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'PLANTA BAJA DE 100M2, DE TRES DORMITORIOS , DOS BAÑOS, COCINA, SALÓN, ASCENSOR, DOS PATIOS Y AMUEBLADO.'}",Melilla,Melilla, Melilla Capital,52005,35.2846,-2.951993,3,2,101,7,0,3,0,187200.0
158248463,2,1,2020-12-15T19:05:27.72,CRD INMO GESTION,"{'es-ES': 'Bonito piso de tres dormitorios, dos baños, amplio salón, cocina totalmente equipada, armarios empotrados, vistas al mar, patio, plaza de garaje y trastero.\r\nZonas comunes con dos grandes piscinas, tres pistas de pádel, gimnasio,'}",Melilla,Melilla, Melilla Capital,52004,35.28786,-2.937716,3,2,130,7,0,7,0,345000.0
